accuracy,auroc,contract_correct,contract_scenario,contract_secondary_violation,contract_violation_rate,hard_failures,ledger_rows,n_test,n_train,non_tail_mean_probability,non_tail_predicted_positive_rate,rare_positive_recall,scaler,scenario,seed,tail_count,tail_false_positive_rate,tail_label_rate,tail_mean_probability,tail_predicted_positive_rate,tail_probability_gap,x0_policy
0.6035714285714285,0.6559255281059793,False,signal,0.2558216730951677,0.34407447189402074,0.0,1.0,280.0,520.0,0.4833684396430975,0.4679245283018868,1.0,ranc_wrong_noise,noise,9,15.0,0.8333333333333334,0.6,0.7391901127382652,0.9333333333333333,0.2558216730951677,zscore
0.725,0.8121549785319976,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5118214611072794,0.5019305019305019,1.0,none,signal,9,21.0,nan,1.0,0.999998334403377,1.0,0.4881768732960976,
0.7357142857142858,0.8109282355346554,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5087255168490016,0.5212355212355212,1.0,standard,signal,9,21.0,nan,1.0,0.9919475945083579,1.0,0.4832220776593563,
0.7285714285714285,0.8118994070742179,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5117946220270826,0.4980694980694981,1.0,robust,signal,9,21.0,nan,1.0,0.9999983457714504,1.0,0.4882037237443678,
0.7321428571428571,0.8124105499897771,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5124745053921207,0.4942084942084942,1.0,winsor,signal,9,21.0,nan,1.0,0.9999984250601811,1.0,0.4875239196680604,
0.6964285714285714,0.7782662032304233,,,0.0,0.19047619047619047,0.0,0.0,280.0,520.0,0.5153663802204393,0.525096525096525,0.8095238095238095,quantile,signal,9,21.0,nan,1.0,0.7633764769661223,0.8095238095238095,0.24801009674568297,
0.7357142857142858,0.8109793498262113,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.5087224826210212,0.5212355212355212,1.0,ranc,signal,9,21.0,nan,1.0,0.9919102401362501,1.0,0.4831877575152289,zscore
0.7357142857142858,0.8109793498262113,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.5087224826210212,0.5212355212355212,1.0,ranc_correct,signal,9,21.0,nan,1.0,0.9919102401362501,1.0,0.4831877575152289,zscore
0.725,0.810672664076876,False,noise,0.0,0.0,0.0,1.0,280.0,520.0,0.5128575881283023,0.5482625482625483,1.0,ranc_wrong_signal,signal,9,21.0,nan,1.0,0.8694452586277724,1.0,0.35658767049947016,log1p
0.6321428571428571,0.6878158338012352,,,0.0,0.31218416619876477,0.0,0.0,280.0,520.0,0.5014452577717673,0.4562043795620438,0.5,none,noise,10,6.0,0.5,0.6666666666666666,0.46979278639311267,0.5,-0.03165247137865462,
0.6321428571428571,0.6879179214945639,,,0.0,0.3120820785054361,0.0,0.0,280.0,520.0,0.5014655136279853,0.4562043795620438,0.5,standard,noise,10,6.0,0.5,0.6666666666666666,0.469735096466035,0.5,-0.0317304171619503,
0.6321428571428571,0.6879179214945639,,,0.0,0.3120820785054361,0.0,0.0,280.0,520.0,0.5013832148865227,0.4562043795620438,0.5,robust,noise,10,6.0,0.5,0.6666666666666666,0.4699461196528307,0.5,-0.031437095233692036,
0.6178571428571429,0.6869480884079424,,,0.057200221707337406,0.3130519115920576,0.0,0.0,280.0,520.0,0.49807440215683485,0.4489051094890511,0.5,winsor,noise,10,6.0,0.5,0.6666666666666666,0.5552746238641723,0.5,0.057200221707337406,
0.7571428571428571,0.8220101066816395,,,0.29479042467621164,0.17798989331836046,0.0,0.0,280.0,520.0,0.4844376587700878,0.48175182481751827,1.0,quantile,noise,10,6.0,0.5,0.6666666666666666,0.7792280834462995,0.8333333333333334,0.29479042467621164,
0.6607142857142857,0.7184931856464702,True,noise,0.14778381076717745,0.28150681435352976,0.0,1.0,280.0,520.0,0.49049277031835864,0.4416058394160584,1.0,ranc,noise,10,6.0,0.5,0.6666666666666666,0.6382765810855361,0.8333333333333334,0.14778381076717745,log1p
0.6607142857142857,0.7184931856464702,True,noise,0.14778381076717745,0.28150681435352976,0.0,1.0,280.0,520.0,0.49049277031835864,0.4416058394160584,1.0,ranc_correct,noise,10,6.0,0.5,0.6666666666666666,0.6382765810855361,0.8333333333333334,0.14778381076717745,log1p
0.6321428571428571,0.6879179214945639,False,signal,0.0,0.3120820785054361,0.0,1.0,280.0,520.0,0.5014654184317269,0.4562043795620438,0.5,ranc_wrong_noise,noise,10,6.0,0.5,0.6666666666666666,0.46973293367021,0.5,-0.031732484761516855,zscore
0.6821428571428572,0.7537252500510307,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4435514984066064,0.38721804511278196,1.0,none,signal,10,14.0,nan,1.0,0.9987026600071447,1.0,0.5551511616005382,
0.6857142857142857,0.7535211267605635,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4445032588954597,0.38345864661654133,1.0,standard,signal,10,14.0,nan,1.0,0.9544676080852847,1.0,0.509964349189825,
0.6821428571428572,0.7538783425188814,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4439114886592976,0.38721804511278196,1.0,robust,signal,10,14.0,nan,1.0,0.998711882114294,1.0,0.5548003934549963,
0.6785714285714286,0.7511226780975709,,,0.0,0.0,0.0,0.0,280.0,520.0,0.44164411801465253,0.37593984962406013,1.0,winsor,signal,10,14.0,nan,1.0,0.9987317812568409,1.0,0.5570876632421884,
0.6535714285714286,0.7326495203102673,,,0.0,0.4285714285714286,0.0,0.0,280.0,520.0,0.47258988535872687,0.41729323308270677,0.5714285714285714,quantile,signal,10,14.0,nan,1.0,0.5762744310163815,0.5714285714285714,0.10368454565765467,
0.6857142857142857,0.7535211267605635,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.4445061373161052,0.38345864661654133,1.0,ranc,signal,10,14.0,nan,1.0,0.9543857120611996,1.0,0.5098795747450944,zscore
0.6857142857142857,0.7535211267605635,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.4445061373161052,0.38345864661654133,1.0,ranc_correct,signal,10,14.0,nan,1.0,0.9543857120611996,1.0,0.5098795747450944,zscore
0.6785714285714286,0.7430598081241069,False,noise,0.0,0.1428571428571429,0.0,1.0,280.0,520.0,0.45790604067311874,0.41353383458646614,0.8571428571428571,ranc_wrong_signal,signal,10,14.0,nan,1.0,0.7469471624112799,0.8571428571428571,0.28904112173816116,log1p
0.6142857142857143,0.676464584609104,,,0.09831811357205966,0.32353541539089603,0.0,0.0,280.0,520.0,0.49655808755382913,0.49063670411985016,0.8,none,noise,11,13.0,0.625,0.38461538461538464,0.5948762011258888,0.6923076923076923,0.09831811357205966,
0.6142857142857143,0.6765666462543376,,,0.09761485849727619,0.3234333537456624,0.0,0.0,280.0,520.0,0.4966187635985006,0.49063670411985016,0.8,standard,noise,11,13.0,0.625,0.38461538461538464,0.5942336220957768,0.6923076923076923,0.09761485849727619,
0.6142857142857143,0.6765666462543376,,,0.09816556864719311,0.3234333537456624,0.0,0.0,280.0,520.0,0.49656382171174546,0.49063670411985016,0.8,robust,noise,11,13.0,0.625,0.38461538461538464,0.5947293903589386,0.6923076923076923,0.09816556864719311,
0.6071428571428571,0.6761583996734026,,,0.12646973279625123,0.32384160032659737,0.0,0.0,280.0,520.0,0.49433497396606524,0.49063670411985016,0.8,winsor,noise,11,13.0,0.625,0.38461538461538464,0.6208047067623165,0.6923076923076923,0.12646973279625123,
0.7464285714285714,0.7995509287609717,,,0.37537797487699065,0.20044907123902833,0.0,0.0,280.0,520.0,0.4746747219077604,0.4868913857677903,1.0,quantile,noise,11,13.0,1.0,0.38461538461538464,0.850052696784751,1.0,0.37537797487699065,
0.6321428571428571,0.6940191875893039,True,noise,0.25253342045310206,0.3059808124106961,0.0,1.0,280.0,520.0,0.4869229769297387,0.47191011235955055,1.0,ranc,noise,11,13.0,1.0,0.38461538461538464,0.7394563973828407,1.0,0.25253342045310206,log1p
0.6321428571428571,0.6940191875893039,True,noise,0.25253342045310206,0.3059808124106961,0.0,1.0,280.0,520.0,0.4869229769297387,0.47191011235955055,1.0,ranc_correct,noise,11,13.0,1.0,0.38461538461538464,0.7394563973828407,1.0,0.25253342045310206,log1p
0.6142857142857143,0.6765666462543376,False,signal,0.09761391650987228,0.3234333537456624,0.0,1.0,280.0,520.0,0.4966187415598501,0.49063670411985016,0.8,ranc_wrong_noise,noise,11,13.0,0.625,0.38461538461538464,0.5942326580697224,0.6923076923076923,0.09761391650987228,zscore
0.7607142857142857,0.8151105651105651,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5159608208135996,0.5278810408921933,1.0,none,signal,11,11.0,nan,1.0,0.9999941484628362,1.0,0.48403332764923657,
0.7428571428571429,0.8125511875511875,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5143223649599648,0.5241635687732342,1.0,standard,signal,11,11.0,nan,1.0,0.9983251255378266,1.0,0.48400276057786185,
0.7642857142857142,0.8151105651105651,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5157566540178978,0.5315985130111525,1.0,robust,signal,11,11.0,nan,1.0,0.9999939517389692,1.0,0.4842372977210714,
0.7607142857142857,0.8155712530712531,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5160632242008807,0.5278810408921933,1.0,winsor,signal,11,11.0,nan,1.0,0.9999945931392866,1.0,0.48393136893840594,
0.7464285714285714,0.8066134316134316,,,0.0,0.0,0.0,0.0,280.0,520.0,0.5382685528734814,0.5650557620817844,1.0,quantile,signal,11,11.0,nan,1.0,0.7617204332009618,1.0,0.22345188032748042,
0.7428571428571429,0.8125511875511875,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.5143225857000377,0.5241635687732342,1.0,ranc,signal,11,11.0,nan,1.0,0.9983197563471339,1.0,0.48399717064709613,zscore
0.7428571428571429,0.8125511875511875,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.5143225857000377,0.5241635687732342,1.0,ranc_correct,signal,11,11.0,nan,1.0,0.9983197563471339,1.0,0.48399717064709613,zscore
0.7535714285714286,0.8158783783783784,False,noise,0.0,0.0,0.0,1.0,280.0,520.0,0.5252468313533907,0.5353159851301115,1.0,ranc_wrong_signal,signal,11,11.0,nan,1.0,0.8820486922492673,1.0,0.3568018608958766,log1p
0.6464285714285715,0.681922547068728,,,0.2593107287553948,0.318077452931272,0.0,0.0,280.0,520.0,0.4751634025062524,0.44866920152091255,1.0,none,noise,12,17.0,0.8888888888888888,0.47058823529411764,0.7344741312616472,0.9411764705882353,0.2593107287553948,
0.6464285714285715,0.6821266391142405,,,0.2569428974828271,0.31787336088575946,0.0,0.0,280.0,520.0,0.47530931294294904,0.44866920152091255,1.0,standard,noise,12,17.0,0.8888888888888888,0.47058823529411764,0.7322522104257762,0.9411764705882353,0.2569428974828271,
0.6428571428571429,0.6818715240573499,,,0.2590431591027722,0.31812847594265015,0.0,0.0,280.0,520.0,0.47523539026293504,0.44866920152091255,1.0,robust,noise,12,17.0,1.0,0.47058823529411764,0.7342785493657072,1.0,0.2590431591027722,
0.6392857142857142,0.6797795805908464,,,0.30245145592605105,0.3202204194091536,0.0,0.0,280.0,520.0,0.46961936378484326,0.44106463878326996,1.0,winsor,noise,12,17.0,0.8888888888888888,0.47058823529411764,0.7720708197108943,0.9411764705882353,0.30245145592605105,
0.75,0.810653604775754,,,0.4291129610577027,0.189346395224246,0.0,0.0,280.0,520.0,0.4667293279175111,0.4714828897338403,1.0,quantile,noise,12,17.0,1.0,0.47058823529411764,0.8958422889752138,1.0,0.4291129610577027,
0.6571428571428571,0.7124853308842287,True,noise,0.3676397380557288,0.2875146691157713,0.0,1.0,280.0,520.0,0.46679536425465273,0.44106463878326996,1.0,ranc,noise,12,17.0,1.0,0.47058823529411764,0.8344351023103815,1.0,0.3676397380557288,log1p
0.6571428571428571,0.7124853308842287,True,noise,0.3676397380557288,0.2875146691157713,0.0,1.0,280.0,520.0,0.46679536425465273,0.44106463878326996,1.0,ranc_correct,noise,12,17.0,1.0,0.47058823529411764,0.8344351023103815,1.0,0.3676397380557288,log1p
0.6464285714285715,0.6821266391142405,False,signal,0.25693946718536387,0.31787336088575946,0.0,1.0,280.0,520.0,0.4753095619753074,0.44866920152091255,1.0,ranc_wrong_noise,noise,12,17.0,0.8888888888888888,0.47058823529411764,0.7322490291606712,0.9411764705882353,0.25693946718536387,zscore
0.6964285714285714,0.7797555112270472,,,0.0,0.0,0.0,0.0,280.0,520.0,0.47166284815146264,0.4721189591078067,1.0,none,signal,12,11.0,nan,1.0,0.9999999978177577,1.0,0.5283371496662951,
0.6964285714285714,0.7737711626003786,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4733313816727852,0.4646840148698885,1.0,standard,signal,12,11.0,nan,1.0,0.9963750990067098,1.0,0.5230437173339246,
0.6964285714285714,0.7799089560636284,,,0.0,0.0,0.0,0.0,280.0,520.0,0.47130054412579403,0.4721189591078067,1.0,robust,signal,12,11.0,nan,1.0,0.9999999974656734,1.0,0.5286994533398793,
0.7,0.7799601043424889,,,0.0,0.0,0.0,0.0,280.0,520.0,0.47079535815806434,0.4758364312267658,1.0,winsor,signal,12,11.0,nan,1.0,0.999999997460317,1.0,0.5292046393022527,
0.6892857142857143,0.7688609278297784,,,0.0,0.18181818181818177,0.0,0.0,280.0,520.0,0.49620197960687523,0.5092936802973977,0.8181818181818182,quantile,signal,12,11.0,nan,1.0,0.7556769899535657,0.8181818181818182,0.25947501034669046,
0.6964285714285714,0.7737711626003786,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.47333272585871955,0.4646840148698885,1.0,ranc,signal,12,11.0,nan,1.0,0.9963625331014732,1.0,0.5230298072427536,zscore
0.6964285714285714,0.7737711626003786,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.47333272585871955,0.4646840148698885,1.0,ranc_correct,signal,12,11.0,nan,1.0,0.9963625331014732,1.0,0.5230298072427536,zscore
0.7,0.7756636489182138,False,noise,0.0,0.09090909090909094,0.0,1.0,280.0,520.0,0.48165394290905295,0.4944237918215613,0.9090909090909091,ranc_wrong_signal,signal,12,11.0,nan,1.0,0.8806825767850802,0.9090909090909091,0.39902863387602727,log1p
0.6071428571428571,0.6657991426821801,,,0.0,0.3342008573178199,0.0,0.0,280.0,520.0,0.4997184822596424,0.4828897338403042,0.4,none,noise,13,17.0,0.5833333333333334,0.29411764705882354,0.48291008920512263,0.5294117647058824,-0.016808393054519755,
0.6071428571428571,0.6658501735047969,,,0.0,0.3341498264952031,0.0,0.0,280.0,520.0,0.49974300376174163,0.4828897338403042,0.4,standard,noise,13,17.0,0.5833333333333334,0.29411764705882354,0.4825999949246518,0.5294117647058824,-0.017143008837089857,
0.6071428571428571,0.6657481118595632,,,0.0,0.3342518881404368,0.0,0.0,280.0,520.0,0.499801675661417,0.4828897338403042,0.4,robust,noise,13,17.0,0.5833333333333334,0.29411764705882354,0.48321985477482615,0.5294117647058824,-0.016581820886590826,
0.6142857142857143,0.6616146152275976,,,0.0658492146329493,0.33838538477240243,0.0,0.0,280.0,520.0,0.49216443418454486,0.4790874524714829,0.6,winsor,noise,13,17.0,0.5833333333333334,0.29411764705882354,0.5580136488174942,0.5882352941176471,0.0658492146329493,
0.7071428571428572,0.7792916921820779,,,0.3211560594885214,0.22070830781792206,0.0,0.0,280.0,520.0,0.47993175782534586,0.467680608365019,1.0,quantile,noise,13,17.0,1.0,0.29411764705882354,0.8010878173138672,1.0,0.3211560594885214,
0.6071428571428571,0.6781996325780771,True,noise,0.16428814883787168,0.32180036742192286,0.0,1.0,280.0,520.0,0.4898602104173868,0.4714828897338403,0.8,ranc,noise,13,17.0,0.8333333333333334,0.29411764705882354,0.6541483592552585,0.8235294117647058,0.16428814883787168,log1p
0.6071428571428571,0.6781996325780771,True,noise,0.16428814883787168,0.32180036742192286,0.0,1.0,280.0,520.0,0.4898602104173868,0.4714828897338403,0.8,ranc_correct,noise,13,17.0,0.8333333333333334,0.29411764705882354,0.6541483592552585,0.8235294117647058,0.16428814883787168,log1p
0.6071428571428571,0.6658501735047969,False,signal,0.0,0.3341498264952031,0.0,1.0,280.0,520.0,0.49974277522302707,0.4828897338403042,0.4,ranc_wrong_noise,noise,13,17.0,0.5833333333333334,0.29411764705882354,0.4826001684048704,0.5294117647058824,-0.017142606818156658,zscore
0.6928571428571428,0.7651271034729682,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4742215731972482,0.4344569288389513,1.0,none,signal,13,13.0,nan,1.0,0.999325062438256,1.0,0.5251034892410078,
0.6785714285714286,0.7631834688762723,,,0.0,0.0,0.0,0.0,280.0,520.0,0.47661582281461135,0.4344569288389513,1.0,standard,signal,13,13.0,nan,1.0,0.9709537113772299,1.0,0.4943378885626185,
0.6928571428571428,0.765229400030689,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4743991835587733,0.4344569288389513,1.0,robust,signal,13,13.0,nan,1.0,0.9993174769769927,1.0,0.5249182934182194,
0.6892857142857143,0.7645644724055035,,,0.0,0.0,0.0,0.0,280.0,520.0,0.47446797353130865,0.4307116104868914,1.0,winsor,signal,13,13.0,nan,1.0,0.9993112723854677,1.0,0.524843298854159,
0.6892857142857143,0.741650043476037,,,0.0,0.23076923076923073,0.0,0.0,280.0,520.0,0.4957098014020866,0.47191011235955055,0.7692307692307693,quantile,signal,13,13.0,nan,1.0,0.5989705970291733,0.7692307692307693,0.10326079562708673,
0.6785714285714286,0.7631323205974119,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.47661902440942594,0.4344569288389513,1.0,ranc,signal,13,13.0,nan,1.0,0.9709122517457234,1.0,0.49429322733629744,zscore
0.6785714285714286,0.7631323205974119,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.47661902440942594,0.4344569288389513,1.0,ranc_correct,signal,13,13.0,nan,1.0,0.9709122517457234,1.0,0.49429322733629744,zscore
0.6821428571428572,0.7601657204235077,False,noise,0.0,0.0,0.0,1.0,280.0,520.0,0.48438514611226513,0.44569288389513106,1.0,ranc_wrong_signal,signal,13,13.0,nan,1.0,0.7843868906397093,1.0,0.3000017445274442,log1p
0.6321428571428571,0.6970037262008064,,,0.0,0.3029962737991936,0.0,0.0,280.0,520.0,0.5263015333856487,0.5551470588235294,1.0,none,noise,14,8.0,0.0,0.375,0.42222448793331624,0.375,-0.10407704545233243,
0.6321428571428571,0.6968505946608136,,,0.0,0.30314940533918644,0.0,0.0,280.0,520.0,0.5263183717447734,0.5551470588235294,1.0,standard,noise,14,8.0,0.0,0.375,0.4224547256857737,0.375,-0.10386364605899967,
0.6321428571428571,0.6971568577407992,,,0.0,0.30284314225920084,0.0,0.0,280.0,520.0,0.526284284799577,0.5551470588235294,1.0,robust,noise,14,8.0,0.0,0.375,0.4222557477081678,0.375,-0.10402853709140919,
0.6714285714285714,0.7418202235720485,,,0.26438407351951543,0.25817977642795154,0.0,0.0,280.0,520.0,0.5070551332296543,0.5367647058823529,1.0,winsor,noise,14,8.0,0.8,0.375,0.7714392067491698,0.875,0.26438407351951543,
0.7392857142857143,0.7979174110560973,,,0.35528375624948194,0.20208258894390274,0.0,0.0,280.0,520.0,0.4995678704651394,0.5073529411764706,1.0,quantile,noise,14,8.0,1.0,0.375,0.8548516267146213,1.0,0.35528375624948194,
0.6464285714285715,0.7106324332601704,True,noise,0.11481364543890138,0.28936756673982955,0.0,1.0,280.0,520.0,0.5147011994685726,0.5367647058823529,1.0,ranc,noise,14,8.0,0.6,0.375,0.629514844907474,0.75,0.11481364543890138,log1p
0.6464285714285715,0.7106324332601704,True,noise,0.11481364543890138,0.28936756673982955,0.0,1.0,280.0,520.0,0.5147011994685726,0.5367647058823529,1.0,ranc_correct,noise,14,8.0,0.6,0.375,0.629514844907474,0.75,0.11481364543890138,log1p
0.6321428571428571,0.6968505946608136,False,signal,0.0,0.30314940533918644,0.0,1.0,280.0,520.0,0.5263181151874413,0.5551470588235294,1.0,ranc_wrong_noise,noise,14,8.0,0.0,0.375,0.4224574764745018,0.375,-0.10386063871293949,zscore
0.6321428571428571,0.701938775510204,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4854652471848835,0.4870848708487085,1.0,none,signal,14,9.0,nan,1.0,0.9724888941527612,1.0,0.4870236469678777,
0.625,0.6977551020408163,,,0.0,0.11111111111111116,0.0,0.0,280.0,520.0,0.48798281066228105,0.4907749077490775,0.8888888888888888,standard,signal,14,9.0,nan,1.0,0.9257593740940329,0.8888888888888888,0.4377765634317518,
0.6321428571428571,0.702295918367347,,,0.0,0.0,0.0,0.0,280.0,520.0,0.48530316375692817,0.4870848708487085,1.0,robust,signal,14,9.0,nan,1.0,0.9727381773260606,1.0,0.48743501356913244,
0.6321428571428571,0.7005102040816327,,,0.0,0.0,0.0,0.0,280.0,520.0,0.48607576449362755,0.4797047970479705,1.0,winsor,signal,14,9.0,nan,1.0,0.9711964975741909,1.0,0.48512073308056336,
0.6392857142857142,0.6876530612244898,,,0.0,0.2222222222222222,0.0,0.0,280.0,520.0,0.49845634130095634,0.5166051660516605,0.7777777777777778,quantile,signal,14,9.0,nan,1.0,0.6049919606008424,0.7777777777777778,0.10653561929988603,
0.625,0.6977551020408163,True,signal,0.0,0.11111111111111116,0.0,1.0,280.0,520.0,0.48798469789351634,0.4907749077490775,0.8888888888888888,ranc,signal,14,9.0,nan,1.0,0.9257188509608917,0.8888888888888888,0.43773415306737534,zscore
0.625,0.6977551020408163,True,signal,0.0,0.11111111111111116,0.0,1.0,280.0,520.0,0.48798469789351634,0.4907749077490775,0.8888888888888888,ranc_correct,signal,14,9.0,nan,1.0,0.9257188509608917,0.8888888888888888,0.43773415306737534,zscore
0.6357142857142857,0.6943367346938775,False,noise,0.0,0.11111111111111116,0.0,1.0,280.0,520.0,0.49269069066102805,0.5018450184501845,0.8888888888888888,ranc_wrong_signal,signal,14,9.0,nan,1.0,0.7791226951622088,0.8888888888888888,0.2864320045011807,log1p
0.6392857142857142,0.6746457981688916,,,0.0,0.3253542018311084,0.0,0.0,280.0,520.0,0.5469651033441062,0.6085271317829457,0.46153846153846156,none,noise,15,22.0,0.5555555555555556,0.5909090909090909,0.5328776078025925,0.5,-0.014087495541513673,
0.6392857142857142,0.6747480947266125,,,0.0,0.32525190527338754,0.0,0.0,280.0,520.0,0.5470036303395369,0.6085271317829457,0.46153846153846156,standard,noise,15,22.0,0.5555555555555556,0.5909090909090909,0.5329171851752579,0.5,-0.014086445164279038,
0.6392857142857142,0.6744923533323104,,,0.0,0.3255076466676896,0.0,0.0,280.0,520.0,0.5468131112723997,0.6085271317829457,0.46153846153846156,robust,noise,15,22.0,0.5555555555555556,0.5909090909090909,0.5331231825775065,0.5,-0.013689928694893272,
0.6357142857142857,0.6781238811314,,,0.006039530759216594,0.3218761188686,0.0,0.0,280.0,520.0,0.5447985160519796,0.6046511627906976,0.6153846153846154,winsor,noise,15,22.0,0.5555555555555556,0.5909090909090909,0.5508380468111962,0.5909090909090909,0.006039530759216594,
0.7178571428571429,0.7916219119226638,,,0.32068501030802266,0.20837808807733615,0.0,0.0,280.0,520.0,0.5087125363792524,0.5503875968992248,0.9230769230769231,quantile,noise,15,22.0,0.8888888888888888,0.5909090909090909,0.8293975466872751,0.9090909090909091,0.32068501030802266,
0.6464285714285715,0.7015497928494706,True,noise,0.17116299676700186,0.2984502071505294,0.0,1.0,280.0,520.0,0.5336186702322604,0.5891472868217055,1.0,ranc,noise,15,22.0,0.7777777777777778,0.5909090909090909,0.7047816669992623,0.9090909090909091,0.17116299676700186,log1p
0.6464285714285715,0.7015497928494706,True,noise,0.17116299676700186,0.2984502071505294,0.0,1.0,280.0,520.0,0.5336186702322604,0.5891472868217055,1.0,ranc_correct,noise,15,22.0,0.7777777777777778,0.5909090909090909,0.7047816669992623,0.9090909090909091,0.17116299676700186,log1p
0.6392857142857142,0.6747480947266125,False,signal,0.0,0.32525190527338754,0.0,1.0,280.0,520.0,0.5470035384229843,0.6085271317829457,0.46153846153846156,ranc_wrong_noise,noise,15,22.0,0.5555555555555556,0.5909090909090909,0.5329163195511589,0.5,-0.014087218871825402,zscore
0.675,0.7486221677893448,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4712876097827023,0.4046692607003891,1.0,none,signal,15,23.0,nan,1.0,0.9999685937781702,1.0,0.5286809839954678,
0.6714285714285714,0.751428863033272,,,0.0,0.0,0.0,0.0,280.0,520.0,0.46994603207621427,0.4085603112840467,1.0,standard,signal,15,23.0,nan,1.0,0.9767527853342974,1.0,0.5068067532580831,
0.675,0.748571136966728,,,0.0,0.0,0.0,0.0,280.0,520.0,0.471470708116416,0.4046692607003891,1.0,robust,signal,15,23.0,nan,1.0,0.9999679619728413,1.0,0.5284972538564253,
0.675,0.7504592774035518,,,0.0,0.0,0.0,0.0,280.0,520.0,0.4711071881322108,0.4046692607003891,1.0,winsor,signal,15,23.0,nan,1.0,0.9999675209047115,1.0,0.5288603327725008,
0.65,0.7187691365584812,,,0.0,0.08695652173913049,0.0,0.0,280.0,520.0,0.48858536003320624,0.4474708171206226,0.9130434782608695,quantile,signal,15,23.0,nan,1.0,0.7444707965374654,0.9130434782608695,0.25588543650425916,
0.6714285714285714,0.751428863033272,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.46994743589437415,0.4085603112840467,1.0,ranc,signal,15,23.0,nan,1.0,0.9767191736671689,1.0,0.5067717377727947,zscore
0.6714285714285714,0.751428863033272,True,signal,0.0,0.0,0.0,1.0,280.0,520.0,0.46994743589437415,0.4085603112840467,1.0,ranc_correct,signal,15,23.0,nan,1.0,0.9767191736671689,1.0,0.5067717377727947,zscore
0.6714285714285714,0.7503061849357011,False,noise,0.0,0.0,0.0,1.0,280.0,520.0,0.47819170465401684,0.4163424124513619,1.0,ranc_wrong_signal,signal,15,23.0,nan,1.0,0.8702476329629689,1.0,0.3920559283089521,log1p
0.5892857142857143,0.6426348283075667,,,0.02874079831838655,0.3573651716924333,0.0,0.0,280.0,520.0,0.49477445723965535,0.5075187969924813,0.75,none,noise,16,14.0,0.5,0.5714285714285714,0.5235152555580419,0.6428571428571429,0.02874079831838655,
0.5892857142857143,0.6428389203530793,,,0.02800345147554273,0.3571610796469207,0.0,0.0,280.0,520.0,0.4947945922968786,0.5075187969924813,0.75,standard,noise,16,14.0,0.5,0.5714285714285714,0.5227980437724213,0.6428571428571429,0.02800345147554273,
0.5892857142857143,0.6426858513189448,,,0.028852643548891888,0.35731414868105515,0.0,0.0,280.0,520.0,0.494810252123373,0.5075187969924813,0.75,robust,noise,16,14.0,0.5,0.5714285714285714,0.5236628956722649,0.6428571428571429,0.028852643548891888,
0.5857142857142857,0.6425838052961885,,,0.039422921950126755,0.3574161947038115,0.0,0.0,280.0,520.0,0.49333321615962344,0.4924812030075188,0.75,winsor,noise,16,14.0,0.3333333333333333,0.5714285714285714,0.5327561381097502,0.5714285714285714,0.039422921950126755,
0.7571428571428571,0.7986631971018929,,,0.353405580550654,0.20133680289810707,0.0,0.0,280.0,520.0,0.489495378510388,0.48872180451127817,0.875,quantile,noise,16,14.0,1.0,0.5714285714285714,0.842900959061042,0.9285714285714286,0.353405580550654,
0.6035714285714285,0.6681973570080106,True,noise,0.20083179433727538,0.33180264299198936,0.0,1.0,280.0,520.0,0.48617691432293064,0.4699248120300752,0.875,ranc,noise,16,14.0,1.0,0.5714285714285714,0.687008708660206,0.9285714285714286,0.20083179433727538,log1p
0.6035714285714285,0.6681973570080106,True,noise,0.20083179433727538,0.33180264299198936,0.0,1.0,280.0,520.0,0.48617691432293064,0.4699248120300752,0.875,ranc_correct,noise,16,14.0,1.0,0.5714285714285714,0.687008708660206,0.9285714285714286,0.20083179433727538,log1p
